name,payroll,#-of-players,$-per-player,#-of-wins,$-per-win,#-of-runs,$-per-run,difference--of-payroll--to-avg,%-change--from-avg-payroll,%-change-from-avg-#-runs,%-change-from-avg--#--wins,%-change-of-wins-/-%-change--in-payroll,theoretic-%-change-from-avg-#-wins,theoretic--#-of-wins,%-error-of-theory,theoretical-2012-based-on-%-pre-error,theoretical-2012-based-on-%-post-error,theoretical-2012-based-on-average-$-per-win-
Minnesota|Twins-2008,"61,442,667.00",25.00,"2,457,706.68",88.00,"698,212.13",829.00,"74,116.61","-20,037,704.57",-24.59,8.96,4.14,-0.17,-2.22,82.62,6.11,-,-,-
Minnesota|Twins-2009,"67,027,267.00",28.00,"2,393,830.96",87.00,"770,428.36",817.00,"82,040.72","-14,453,104.57",-17.74,7.38,2.96,-0.17,-1.60,83.15,4.43,-,-,-
Minnesota|Twins-2010,"98,159,167.00",30.00,"3,271,972.23",94.00,"1,044,246.46",781.00,"125,683.95","16,678,795.43",20.47,2.65,11.24,0.55,1.85,86.06,8.44,-,-,-
Minnesota|Twins-2011,"113,237,000.00",26.00,"4,355,269.23",63.00,"1,797,412.70",619.00,"182,935.38","31,756,628.43",38.97,-18.64,-25.44,-0.65,3.52,87.47,38.85,-,-,-
Minnesota|Twins-2012,"93,282,500.00",-,-,-,-,-,-,"11,802,128.43",0.14,-,0.01,-,-,-,-,84.51,74.87,94.84
Minnesota|Twins-AVG,"81,480,371.57",27.67,"2,881,729.30",84.50,"983,571.55",760.83,"107,749.71",0.00,-2.05,-,-,0.09,-,-,12.88,-,-,-
"New-York|Mets-2006","105,337,140.00",30.00,"3,511,238.00",97.00,"1,085,949.90",834.00,"126,303.53","-18,907,502.71",-15.22,11.65,16.40,-1.08,-12.24,73.13,24.60,-,-,-
"New-York|Mets-2007","116,683,000.00",32.00,"3,646,343.75",88.00,"1,325,943.18",804.00,"145,128.11","-7,561,642.71",-6.09,7.63,5.60,-0.92,-4.89,79.25,9.94,-,-,-
"New-York|Mets-2008","137,759,000.00",31.00,"4,443,838.71",89.00,"1,547,853.93",799.00,"172,414.27","13,514,357.29",10.88,6.96,6.80,0.63,8.75,90.62,1.82,-,-,-
"New-York|Mets-2009","152,550,596.00",31.00,"4,920,986.97",70.00,"2,179,294.23",671.00,"227,348.13","28,305,953.29",22.78,-10.17,-16.00,-0.70,18.32,98.60,40.86,-,-,-
"New-York|Mets-2010","127,098,096.00",30.00,"4,236,603.20",79.00,"1,608,836.66",656.00,"193,747.10","2,853,453.29",2.30,-12.18,-5.20,-2.26,1.85,84.87,7.43,-,-,-
"New-York|Mets-2011","143,672,167.00",33.00,"4,353,702.03",77.00,"1,865,872.30",718.00,"200,100.51","19,427,524.29",15.64,-3.88,-7.60,-0.49,12.57,93.81,21.83,-,-,-
"New-York|Mets-2012","86,612,500.00",-,-,-,-,-,-,"-37,632,142.71",-0.30,-,-0.24,-,-,-,-,83.13,70.60,54.06
"New-York|Mets-AVG","124,244,642.71",31.17,"4,185,452.11",83.33,"1,602,291.70",747.00,"177,506.94",-0.00,4.28,-,-,0.80,-,-,17.75,-,-,-
New-York|Yankees-2006,"201,304,171.00",29.00,"6,941,523.14",97.00,"2,075,300.73",930.00,"216,456.10","-2,910,838.43",-1.43,4.73,1.22,-0.85,-4.19,91.82,5.34,-,-,-
New-York|Yankees-2007,"195,601,007.00",30.00,"6,520,033.57",94.00,"2,080,861.78",968.00,"202,067.16","-8,614,002.43",-4.22,9.01,-1.91,0.45,-12.40,83.95,10.70,-,-,-
New-York|Yankees-2008,"213,493,346.00",30.00,"7,116,444.87",89.00,"2,398,801.64",789.00,"270,587.26","9,278,336.57",4.54,-11.15,-7.13,-1.57,13.36,108.64,22.07,-,-,-
New-York|Yankees-2009,"203,275,189.00",29.00,"7,009,489.28",103.00,"1,973,545.52",915.00,"222,158.68","-939,820.43",-0.46,3.04,7.48,-16.25,-1.35,94.54,8.22,-,-,-
New-York|Yankees-2010,"213,358,389.00",30.00,"7,111,946.30",95.00,"2,245,877.78",859.00,"248,379.96","9,143,379.57",4.48,-3.27,-0.87,-0.19,13.17,108.45,14.16,-,-,-
New-York|Yankees-2011,"207,447,964.00",32.00,"6,482,748.88",97.00,"2,138,638.80",867.00,"239,271.01","3,232,954.57",1.58,-2.36,1.22,0.77,4.66,100.29,3.40,-,-,-
New-York|Yankees-2012,"195,025,000.00",-,-,-,-,-,-,"-9,190,009.43",-0.05,-,-0.13,-,-,-,-,95.71,86.50,90.62
New-York|Yankees-AVG,"204,215,009.43",30.00,"6,863,697.67",95.83,"2,152,171.04",888.00,"233,153.36",-0.00,0.64,-,-,2.94,-,-,10.65,-,-,-
Oakland|Athletics-2006,"64,615,625.00",18.00,"3,589,756.94",93.00,"694,791.67",771.00,"83,807.56","5,244,407.14",8.83,9.49,17.72,2.01,0.55,79.43,14.59,-,-,-
Oakland|Athletics-2007,"80,777,050.00",34.00,"2,375,795.59",76.00,"1,062,855.92",741.00,"109,010.86","21,405,832.14",36.05,5.23,-3.80,-0.11,2.24,80.77,6.28,-,-,-
Oakland|Athletics-2008,"46,325,000.00",25.00,"1,853,000.00",75.00,"617,666.67",646.00,"71,710.53","-13,046,217.86",-21.97,-8.26,-5.06,0.23,-1.37,77.92,3.89,-,-,-
Oakland|Athletics-2009,"62,434,450.00",28.00,"2,229,801.79",75.00,"832,459.33",759.00,"82,258.83","3,063,232.14",5.16,7.79,-5.06,-0.98,0.32,79.25,5.67,-,-,-
Oakland|Athletics-2010,"54,457,400.00",31.00,"1,756,690.32",81.00,"672,313.58",663.00,"82,137.86","-4,913,817.86",-8.28,-5.85,2.53,-0.31,-0.52,78.59,2.97,-,-,-
Oakland|Athletics-2011,"67,354,000.00",29.00,"2,322,551.72",74.00,"910,189.19",645.00,"104,424.81","7,982,782.14",13.45,-8.40,-6.33,-0.47,0.84,79.66,7.65,-,-,-
Oakland|Athletics-2012,"39,635,000.00",-,-,-,-,-,-,"-19,736,217.86",-0.33,-,-0.02,-,-,-,-,78.98,73.93,49.64
Oakland|Athletics-AVG,"59,371,217.86",27.50,"2,354,599.39",79.00,"798,379.39",704.17,"88,891.74",-0.00,4.70,-,-,0.06,-,-,6.84,-,-,-
Philadelphia|Phillies-2006,"87,642,000.00",28.00,"3,130,071.43",85.00,"1,031,082.35",865.00,"101,320.23","-39,931,024.71",-31.30,6.77,-8.60,0.27,-5.86,87.55,3.00,-,-,-
Philadelphia|Phillies-2007,"89,839,547.00",30.00,"2,994,651.57",89.00,"1,009,433.11",892.00,"100,716.98","-37,733,477.71",-29.58,10.10,-4.30,0.15,-5.54,87.85,1.29,-,-,-
Philadelphia|Phillies-2008,"100,535,047.00",31.00,"3,243,066.03",92.00,"1,092,772.25",799.00,"125,826.09","-27,037,977.71",-21.19,-1.38,-1.08,0.05,-3.97,89.31,2.92,-,-,-
Philadelphia|Phillies-2009,"137,837,380.00",32.00,"4,307,418.13",93.00,"1,482,122.37",820.00,"168,094.37","10,264,355.29",8.05,1.21,0.00,0.00,1.51,94.40,1.51,-,-,-
Philadelphia|Phillies-2010,"144,178,379.00",30.00,"4,805,945.97",97.00,"1,486,375.04",772.00,"186,759.56","16,605,354.29",13.02,-4.71,4.30,0.33,2.44,95.27,1.79,-,-,-
Philadelphia|Phillies-2011,"165,976,381.00",30.00,"5,532,546.03",102.00,"1,627,219.42",713.00,"232,785.95","38,403,356.29",30.10,-11.99,9.68,0.32,5.63,98.24,3.69,-,-,-
Philadelphia|Phillies-2012,"167,002,439.00",-,-,-,-,-,-,"39,429,414.29",0.31,-,0.06,-,-,-,-,93.05,90.90,129.64
Philadelphia|Phillies-AVG,"127,573,024.71",30.17,"4,002,283.19",93.00,"1,288,167.42",810.17,"152,583.86",-0.00,-4.37,-,-,0.19,-,-,2.37,-,-,-
"Pittsburgh|Pirates-2006","47,700,750.00",32.00,"1,490,648.44",67.00,"711,951.49",691.00,"69,031.48","2,082,563.00",4.57,4.09,2.29,0.50,2.15,66.91,0.13,-,-,-
"Pittsburgh|Pirates-2007","41,444,500.00",32.00,"1,295,140.63",68.00,"609,477.94",724.00,"57,243.78","-4,173,687.00",-9.15,9.06,3.82,-0.42,-4.32,62.67,7.84,-,-,-
"Pittsburgh|Pirates-2008","50,205,725.00",31.00,"1,619,539.52",67.00,"749,339.18",735.00,"68,307.11","4,587,538.00",10.06,10.72,2.29,0.23,4.75,68.61,2.40,-,-,-
"Pittsburgh|Pirates-2009","52,736,000.00",32.00,"1,648,000.00",62.00,"850,580.65",636.00,"82,918.24","7,117,813.00",15.60,-4.19,-5.34,-0.34,7.36,70.32,13.42,-,-,-
"Pittsburgh|Pirates-2010","40,668,000.00",29.00,"1,402,344.83",57.00,"713,473.68",587.00,"69,281.09","-4,950,187.00",-10.85,-11.57,-12.98,1.20,-5.12,62.15,9.03,-,-,-
"Pittsburgh|Pirates-2011","44,485,667.00",30.00,"1,482,855.57",72.00,"617,856.49",610.00,"72,927.32","-1,132,520.00",-2.48,-8.11,9.92,-4.00,-1.17,64.73,10.09,-,-,-
"Pittsburgh|Pirates-2012","42,086,667.00",-,-,-,-,-,-,"-3,531,520.00",-0.08,-,-0.04,-,-,-,-,65.48,61.11,59.38
"Pittsburgh|Pirates-AVG","45,618,187.00",31.00,"1,489,754.83",65.50,"708,779.90",663.83,"69,951.50",0.00,1.09,-,-,0.47,-,-,7.15,-,-,-
"San-Diego|Padres-2006","69,170,167.00",33.00,"2,096,065.67",88.00,"786,024.63",731.00,"94,624.03","15,029,368.29",27.76,9.51,10.92,0.39,8.55,86.12,2.14,-,-,-
"San-Diego|Padres-2007","58,571,067.00",28.00,"2,091,823.82",89.00,"658,101.88",741.00,"79,043.28","4,430,268.29",8.18,11.01,12.18,1.49,2.52,81.33,8.61,-,-,-
"San-Diego|Padres-2008","74,010,117.00",33.00,"2,242,730.82",63.00,"1,174,763.76",637.00,"116,185.43","19,869,318.29",36.70,-4.57,-20.59,-0.56,11.31,88.30,40.17,-,-,-
"San-Diego|Padres-2009","43,770,800.00",31.00,"1,411,961.29",75.00,"583,610.67",638.00,"68,606.27","-10,369,998.71",-19.15,-4.42,-5.46,0.29,-5.90,74.65,0.47,-,-,-
"San-Diego|Padres-2010","37,799,300.00",26.00,"1,453,819.23",90.00,"419,992.22",665.00,"56,841.05","-16,341,498.71",-30.18,-0.37,13.45,-0.45,-9.30,71.95,20.05,-,-,-
"San-Diego|Padres-2011","45,869,140.00",31.00,"1,479,649.68",71.00,"646,044.23",593.00,"77,350.99","-8,271,658.71",-15.28,-11.16,-10.50,0.69,-4.71,75.60,6.48,-,-,-
"San-Diego|Padres-2012","49,795,000.00",-,-,-,-,-,-,"-4,345,798.71",-0.08,-,-0.02,-,-,-,-,79.31,70.20,69.99
"San-Diego|Padres-AVG","54,140,798.71",30.33,"1,796,008.42",79.33,"711,422.90",667.50,"82,108.51",-0.00,1.14,-,-,0.31,-,-,12.98,-,-,-
San-Francisco|Giants-2006,"90,017,671.00",26.00,"3,462,218.12",76.00,"1,184,443.04",746.00,"120,667.12","-7,079,853.57",-7.29,12.10,-5.98,0.82,-218.02,-95.40,225.53,-,-,-
San-Francisco|Giants-2007,"89,691,052.00",27.00,"3,321,890.81",71.00,"1,263,254.25",683.00,"131,319.26","-7,406,472.57",-7.63,2.63,-12.16,1.59,-228.08,-103.53,245.82,-,-,-
San-Francisco|Giants-2008,"75,877,000.00",30.00,"2,529,233.33",72.00,"1,053,847.22",640.00,"118,557.81","-21,220,524.57",-21.85,-3.83,-10.93,0.50,-653.48,-447.40,721.38,-,-,-
San-Francisco|Giants-2009,"82,566,450.00",29.00,"2,847,118.97",88.00,"938,255.11",657.00,"125,671.92","-14,531,074.57",-14.97,-1.28,8.87,-0.59,-447.48,-280.88,419.18,-,-,-
San-Francisco|Giants-2010,"97,023,833.00",28.00,"3,465,136.89",92.00,"1,054,606.88",697.00,"139,202.06","-73,691.57",-0.08,4.73,13.81,-182.02,-2.27,79.00,14.13,-,-,-
San-Francisco|Giants-2011,"118,198,333.00",27.00,"4,377,716.04",86.00,"1,374,399.22",570.00,"207,365.50","21,100,808.43",21.73,-14.35,6.39,0.29,649.79,606.08,604.75,-,-,-
San-Francisco|Giants-2012,"126,308,333.00",-,-,-,-,-,-,"29,210,808.43",0.30,-,9.00,-,-,-,-,88.10,18.67,110.33
San-Francisco|Giants-AVG,"97,097,524.57",27.83,"3,333,885.69",80.83,"1,144,800.96",665.50,"140,463.94",0.00,-4.25,-,-,29.90,-,-,371.80,-,-,-
Seattle|Mariners-2006,"87,353,500.00",28.00,"3,119,767.86",78.00,"1,119,916.67",756.00,"115,546.96","-8,196,574.86",-8.58,15.42,6.36,-0.74,-17.39,60.58,22.33,-,-,-
Seattle|Mariners-2007,"104,555,000.00",27.00,"3,872,407.41",88.00,"1,188,125.00",794.00,"131,681.36","9,004,925.14",9.42,21.22,20.00,2.12,19.11,87.34,0.74,-,-,-
Seattle|Mariners-2008,"119,080,500.00",28.00,"4,252,875.00",61.00,"1,952,139.34",671.00,"177,467.21","23,530,425.14",24.63,2.44,-16.82,-0.68,49.93,109.95,80.24,-,-,-
Seattle|Mariners-2009,"99,582,500.00",29.00,"3,433,879.31",85.00,"1,171,558.82",640.00,"155,597.66","4,032,425.14",4.22,-2.29,15.91,3.77,8.56,79.61,6.34,-,-,-
Seattle|Mariners-2010,"90,843,333.00",29.00,"3,132,528.72",61.00,"1,489,234.97",513.00,"177,082.52","-4,706,741.86",-4.93,-21.68,-16.82,3.41,-9.99,66.01,8.21,-,-,-
Seattle|Mariners-2011,"93,623,191.00",32.00,"2,925,724.72",67.00,"1,397,361.06",556.00,"168,387.03","-1,926,883.86",-2.02,-15.11,-8.64,4.28,-4.09,70.34,4.98,-,-,-
Seattle|Mariners-2012,"73,812,500.00",-,-,-,-,-,-,"-21,737,574.86",-0.23,-,-0.46,-,-,-,-,73.00,60.59,53.24
Seattle|Mariners-AVG,"95,550,074.86",28.83,"3,456,197.17",73.33,"1,386,389.31",655.00,"154,293.79",0.00,3.22,-,-,2.03,-,-,20.48,-,-,-
St.-Louis|Cardinals-2006,"89,093,658.00",29.00,"3,072,195.10",83.00,"1,073,417.57",781.00,"114,076.39","-9,608,007.43",-9.73,3.83,-3.11,0.32,-0.80,84.98,2.39,-,-,-
St.-Louis|Cardinals-2007,"94,366,000.00",29.00,"3,254,000.00",78.00,"1,209,820.51",725.00,"130,160.00","-4,335,665.43",-4.39,-3.61,-8.95,2.04,-0.36,85.36,9.43,-,-,-
St.-Louis|Cardinals-2008,"99,865,500.00",32.00,"3,120,796.88",86.00,"1,161,226.74",779.00,"128,197.05","1,163,834.57",1.18,3.57,0.39,0.33,0.10,85.75,0.29,-,-,-
St.-Louis|Cardinals-2009,"96,298,500.00",28.00,"3,439,232.14",91.00,"1,058,225.27",730.00,"131,915.75","-2,403,165.43",-2.43,-2.95,6.23,-2.56,-0.20,85.49,6.05,-,-,-
St.-Louis|Cardinals-2010,"94,220,500.00",25.00,"3,768,820.00",86.00,"1,095,587.21",736.00,"128,016.98","-4,481,165.43",-4.54,-2.15,0.39,-0.09,-0.37,85.35,0.76,-,-,-
St.-Louis|Cardinals-2011,"109,798,000.00",29.00,"3,786,137.93",90.00,"1,219,977.78",762.00,"144,091.86","11,096,334.57",11.24,1.31,5.06,0.45,0.93,86.46,3.93,-,-,-
St.-Louis|Cardinals-2012,"107,269,500.00",-,-,-,-,-,-,"8,567,834.57",0.09,-,0.01,-,-,-,-,85.67,82.53,94.40
St.-Louis|Cardinals-AVG,"98,701,665.43",28.67,"3,406,863.68",85.67,"1,136,375.85",752.17,"129,409.67",-0.00,-1.23,-,-,0.08,-,-,3.81,-,-,-
Tampa-Bay|Rays-2006,"38,319,967.00",34.00,"1,127,057.85",61.00,"628,196.18",689.00,"55,616.79","-11,576,965.29",-23.20,-9.28,-26.06,1.12,-7.24,76.53,25.46,-,-,-
Tampa-Bay|Rays-2007,"25,790,800.00",31.00,"831,961.29",66.00,"390,769.70",782.00,"32,980.56","-24,106,132.29",-48.31,2.96,-20.00,0.41,-15.07,70.07,6.16,-,-,-
Tampa-Bay|Rays-2008,"47,124,500.00",36.00,"1,309,013.89",97.00,"485,819.59",774.00,"60,884.37","-2,772,432.29",-5.56,1.91,17.58,-3.16,-1.73,81.07,16.42,-,-,-
Tampa-Bay|Rays-2009,"63,138,868.00",32.00,"1,973,089.63",84.00,"751,653.19",803.00,"78,628.73","13,241,935.71",26.54,5.73,1.82,0.07,8.28,89.33,6.35,-,-,-
Tampa-Bay|Rays-2010,"74,737,608.00",33.00,"2,264,776.00",96.00,"778,516.75",802.00,"93,189.04","24,840,675.71",49.78,5.60,16.36,0.33,15.53,95.31,0.72,-,-,-
Tampa-Bay|Rays-2011,"41,901,308.00",27.00,"1,551,900.30",91.00,"460,453.93",707.00,"59,266.35","-7,995,624.29",-16.02,-6.91,10.30,-0.64,-5.00,78.38,13.87,-,-,-
Tampa-Bay|Rays-2012,"58,265,475.00",-,-,-,-,-,-,"8,368,542.71",0.17,-,0.05,-,-,-,-,82.54,74.03,100.01
Tampa-Bay|Rays-AVG,"49,896,932.29",32.17,"1,509,633.16",82.50,"582,568.22",759.50,"63,427.64",0.00,-2.37,-,-,0.31,-,-,11.50,-,-,-
Texas|Rangers-2006,"69,594,360.00",39.00,"1,784,470.77",80.00,"869,929.50",835.00,"83,346.54","-10,367,945.71",-12.97,0.64,-5.33,0.41,-3.52,81.52,1.90,-,-,-
Texas|Rangers-2007,"70,934,240.00",41.00,"1,730,103.41",75.00,"945,789.87",816.00,"86,929.22","-9,028,065.71",-11.29,-1.65,-11.24,1.00,-3.07,81.91,9.21,-,-,-
Texas|Rangers-2008,"68,081,980.00",41.00,"1,660,536.10",79.00,"861,797.22",901.00,"75,562.69","-11,880,325.71",-14.86,8.60,-6.51,0.44,-4.04,81.09,2.64,-,-,-
Texas|Rangers-2009,"76,255,380.00",30.00,"2,541,846.00",87.00,"876,498.62",784.00,"97,264.52","-3,706,925.71",-4.64,-5.50,2.96,-0.64,-1.26,83.44,4.10,-,-,-
Texas|Rangers-2010,"58,490,000.00",30.00,"1,949,666.67",90.00,"649,888.89",787.00,"74,320.20","-21,472,305.71",-26.85,-5.14,6.51,-0.24,-7.30,78.33,12.96,-,-,-
Texas|Rangers-2011,"96,296,580.00",34.00,"2,832,252.35",96.00,"1,003,089.38",855.00,"112,627.58","16,334,274.29",20.43,3.05,13.61,0.67,5.55,89.19,7.09,-,-,-
Texas|Rangers-2012,"120,083,600.00",-,-,-,-,-,-,"40,121,294.29",0.50,-,0.14,-,-,-,,84.62,79.59,138.37
Texas|Rangers-AVG,"79,962,305.71",35.83,"2,083,145.88",84.50,"867,832.24",829.67,"88,341.79",-0.00,-7.10,-,-,0.27,-,-,6.32,-,-,-
Toronto|Blue-Jays-2006,"69,295,000.00",27.00,"2,566,481.48",87.00,"796,494.25",809.00,"85,655.13","-11,540,285.71",-14.28,6.17,5.03,-0.35,-19.26,66.88,23.13,-,-,-
Toronto|Blue-Jays-2007,"84,315,000.00",29.00,"2,907,413.79",83.00,"1,015,843.37",753.00,"111,972.11","3,479,714.29",4.30,-1.18,0.20,0.05,5.81,87.64,5.60,-,-,-
Toronto|Blue-Jays-2008,"104,368,800.00",30.00,"3,478,960.00",86.00,"1,213,590.70",714.00,"146,174.79","23,533,514.29",29.11,-6.30,3.82,0.13,39.28,115.37,34.15,-,-,-
Toronto|Blue-Jays-2009,"81,842,100.00",30.00,"2,728,070.00",75.00,"1,091,228.00",798.00,"102,559.02","1,006,814.29",1.25,4.72,-9.46,-7.59,1.68,84.23,12.30,-,-,-
Toronto|Blue-Jays-2010,"76,593,300.00",34.00,"2,252,744.12",85.00,"901,097.65",755.00,"101,448.08","-4,241,985.71",-5.25,-0.92,2.62,-0.50,-7.08,76.97,9.45,-,-,-
Toronto|Blue-Jays-2011,"70,317,800.00",33.00,"2,130,842.42",81.00,"868,120.99",743.00,"94,640.38","-10,517,485.71",-13.01,-2.49,-2.21,0.17,-17.55,68.29,15.69,-,-,-
Toronto|Blue-Jays-2012,"79,115,000.00",-,-,-,-,-,-,"-1,720,285.71",-0.02,-,-0.03,-,-,-,,82.81,70.95,80.64
Toronto|Blue-Jays-AVG,"80,835,285.71",30.50,"2,677,418.64",82.83,"981,062.49",762.00,"107,074.92",-0.00,0.30,-,-,1.35,-,-,16.72,-,-,-
Washington|Nationals-2006,"62,520,000.00",32.00,"1,953,750.00",71.00,"880,563.38",746.00,"83,806.97","322,663.14",0.52,10.55,3.65,7.04,1.30,69.39,2.27,-,-,-
Washington|Nationals-2007,"37,347,500.00",29.00,"1,287,844.83",73.00,"511,609.59",673.00,"55,494.06","-24,849,836.86",-39.95,-0.27,6.57,-0.16,-99.93,0.05,99.94,-,-,-
Washington|Nationals-2008,"56,261,000.00",32.00,"1,758,156.25",59.00,"953,576.27",641.00,"87,770.67","-5,936,336.86",-9.54,-5.01,-13.87,1.45,-23.87,52.15,11.61,-,-,-
Washington|Nationals-2009,"60,549,500.00",31.00,"1,953,209.68",59.00,"1,026,262.71",710.00,"85,280.99","-1,647,836.86",-2.65,5.21,-13.87,5.23,-6.63,63.96,8.41,-,-,-
Washington|Nationals-2010,"68,900,000.00",33.00,"2,087,878.79",69.00,"998,550.72",655.00,"105,190.84","6,702,663.14",10.78,-2.94,0.73,0.07,26.95,86.96,26.03,-,-,-
Washington|Nationals-2011,"69,756,929.00",33.00,"2,113,846.33",80.00,"871,961.61",624.00,"111,789.95","7,559,592.14",12.15,-7.53,16.79,1.38,30.40,89.32,11.66,-,-,-
Washington|Nationals-2012,"80,046,429.00",-,-,-,-,-,-,"17,849,092.14",0.29,-,0.72,-,-,-,,68.99,54.47,91.61
Washington|Nationals-AVG,"62,197,336.86",31.67,"1,859,114.31",68.50,"873,754.05",674.83,"88,222.25",-0.00,-4.06,-,-,2.50,-,-,26.65,-,-,-
ZZZ_TOTAL-LEAGUE-AVERAGES,"84,167,832.64",28.06,"2,830,500.07",75.92,"1,030,472.69",698.13,"112,517.62",-0.00,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
